time,ax,ay,az,yaw,pitch,roll,yaw1,pitch1,roll1,gesture,gesture1,gesture2

165,-14.83 ,-14.83 ,-14.83 ,23.29 ,27.27 ,22.90 ,162.69 ,27.44 ,-8.25,0,0,0

166,-44.00 ,-44.00 ,-44.00 ,19.48 ,28.23 ,18.04 ,162.69 ,27.44 ,-8.25,0,0,0

167,-58.82 ,-58.82 ,-58.82 ,13.18 ,28.09 ,12.22 ,179.87 ,24.37 ,-37.94,0,0,0

168,-52.73 ,-52.73 ,-52.73 ,8.66 ,26.25 ,6.94 ,179.87 ,24.37 ,-37.94,0,0,0

169,-52.07 ,-52.07 ,-52.07 ,3.50 ,24.72 ,2.66 ,190.19 ,13.75 ,-44.00,0,0,0

170,-53.39 ,-53.39 ,-53.39 ,-1.16 ,23.32 ,-2.32 ,190.19 ,13.75 ,-44.00,0,0,0

171,-59.07 ,-59.07 ,-59.07 ,-6.84 ,22.39 ,-7.46 ,192.19 ,13.75 ,-45.69,0,0,0

172,-54.17 ,-54.17 ,-54.17 ,-11.36 ,21.56 ,-12.00 ,192.19 ,13.75 ,-45.69,0,0,0

173,-48.32 ,-48.32 ,-48.32 ,-15.04 ,21.30 ,-15.31 ,186.75 ,18.75 ,-42.13,0,0,0

174,-54.01 ,-54.01 ,-54.01 ,-19.18 ,21.35 ,-19.39 ,186.75 ,18.75 ,-42.13,0,0,0

175,-46.59 ,-46.59 ,-46.59 ,-22.14 ,21.93 ,-22.23 ,174.31 ,23.94 ,-37.56,0,0,0

176,-58.58 ,-58.58 ,-58.58 ,-26.43 ,22.75 ,-26.40 ,174.31 ,23.94 ,-37.56,0,0,0

177,-50.35 ,-50.35 ,-50.35 ,-29.33 ,24.13 ,-29.24 ,160.31 ,33.06 ,-38.63,0,0,0

178,-56.10 ,-56.10 ,-56.10 ,-32.84 ,26.47 ,-32.65 ,160.31 ,33.06 ,-38.63,0,0,0

179,-69.39 ,-69.39 ,-69.39 ,-37.65 ,29.43 ,-37.54 ,144.44 ,45.81 ,-43.75,0,0,0

180,-66.22 ,-66.22 ,-66.22 ,-41.84 ,32.45 ,-41.55 ,144.44 ,45.81 ,-43.75,0,0,0

181,-51.40 ,-51.40 ,-51.40 ,-43.63 ,35.10 ,-43.50 ,134.62 ,50.69 ,-41.00,0,0,0

182,-45.15 ,-45.15 ,-45.15 ,-44.61 ,37.47 ,-44.31 ,134.62 ,50.69 ,-41.00,0,0,0

183,-53.42 ,-53.42 ,-53.42 ,-46.41 ,40.57 ,-46.22 ,119.94 ,46.50 ,-31.25,0,0,0

184,-41.73 ,-41.73 ,-41.73 ,-46.70 ,43.64 ,-46.34 ,119.94 ,46.50 ,-31.25,0,0,0

185,-41.48 ,-41.48 ,-41.48 ,-46.77 ,46.36 ,-46.53 ,98.81 ,43.38 ,-20.00,0,0,0

186,-27.17 ,-27.17 ,-27.17 ,-45.06 ,47.69 ,-44.74 ,98.81 ,43.38 ,-20.00,0,0,0

187,-20.28 ,-20.28 ,-20.28 ,-42.56 ,47.60 ,-42.19 ,81.19 ,28.56 ,-15.31,0,0,0

188,-17.05 ,-17.05 ,-17.05 ,-39.81 ,47.46 ,-39.35 ,81.19 ,28.56 ,-15.31,0,0,0

189,-8.41 ,-8.41 ,-8.41 ,-36.10 ,47.33 ,-35.62 ,67.75 ,24.81 ,-5.31,0,0,0

190,-1.99 ,-1.99 ,-1.99 ,-31.69 ,47.62 ,-31.34 ,67.75 ,24.81 ,-5.31,0,0,0

191,2.87 ,2.87 ,2.87 ,-27.11 ,47.05 ,-26.64 ,61.94 ,23.37 ,-0.19,0,0,0

192,0.86 ,0.86 ,0.86 ,-23.04 ,45.98 ,-22.72 ,61.94 ,23.37 ,-0.19,0,0,0

193,1.76 ,1.76 ,1.76 ,-19.35 ,44.63 ,-18.86 ,57.38 ,19.12 ,2.19,0,0,0

194,7.83 ,7.83 ,7.83 ,-15.04 ,42.44 ,-14.76 ,57.38 ,19.12 ,2.19,0,0,0

195,1.42 ,1.42 ,1.42 ,-12.10 ,40.43 ,-11.62 ,54.13 ,15.81 ,3.69,0,0,0

196,4.82 ,4.82 ,4.82 ,-8.70 ,38.81 ,-8.57 ,54.13 ,15.81 ,3.69,0,0,0

197,7.57 ,7.57 ,7.57 ,-5.57 ,36.97 ,-5.14 ,52.19 ,14.44 ,6.19,0,0,0

198,7.47 ,7.47 ,7.47 ,-2.43 ,35.62 ,-2.38 ,52.19 ,14.44 ,6.19,0,0,0

199,5.77 ,5.77 ,5.77 ,-0.12 ,34.41 ,0.18 ,54.50 ,14.25 ,6.94,0,0,0

200,8.38 ,8.38 ,8.38 ,2.66 ,32.63 ,2.48 ,54.50 ,14.25 ,6.94,0,0,0

201,5.62 ,5.62 ,5.62 ,4.51 ,30.83 ,4.60 ,59.38 ,11.13 ,6.62,0,0,0

202,10.77 ,10.77 ,10.77 ,6.95 ,28.95 ,6.87 ,59.38 ,11.13 ,6.62,0,0,0

203,9.36 ,9.36 ,9.36 ,8.60 ,27.24 ,8.86 ,60.00 ,9.06 ,10.13,0,0,0

204,12.93 ,12.93 ,12.93 ,10.80 ,25.56 ,10.71 ,60.00 ,9.06 ,10.13,0,0,0

205,14.98 ,14.98 ,14.98 ,12.73 ,23.89 ,12.90 ,61.94 ,7.06 ,11.75,0,0,0

206,20.26 ,20.26 ,20.26 ,15.36 ,21.90 ,15.20 ,61.94 ,7.06 ,11.75,0,0,0

207,16.45 ,16.45 ,16.45 ,16.96 ,20.21 ,17.03 ,65.25 ,6.25 ,11.94,0,0,0

208,13.02 ,13.02 ,13.02 ,18.28 ,19.02 ,17.93 ,65.25 ,6.25 ,11.94,0,0,0

209,13.99 ,13.99 ,13.99 ,19.18 ,18.58 ,19.13 ,71.06 ,10.50 ,10.31,0,0,0

210,8.74 ,8.74 ,8.74 ,19.69 ,19.46 ,19.19 ,71.06 ,10.50 ,10.31,0,0,0

211,12.39 ,12.39 ,12.39 ,20.13 ,21.19 ,20.01 ,78.25 ,22.25 ,9.88,0,0,0

212,14.71 ,14.71 ,14.71 ,21.05 ,23.15 ,20.60 ,78.25 ,22.25 ,9.88,0,0,0

213,8.05 ,8.05 ,8.05 ,20.79 ,26.63 ,20.54 ,85.31 ,34.94 ,11.06,0,0,0

214,8.55 ,8.55 ,8.55 ,20.60 ,29.91 ,20.29 ,85.31 ,34.94 ,11.06,0,0,0

215,16.25 ,16.25 ,16.25 ,21.07 ,33.26 ,21.01 ,91.31 ,44.13 ,11.06,0,0,0

216,11.69 ,11.69 ,11.69 ,21.13 ,37.43 ,20.83 ,91.31 ,44.13 ,11.06,0,0,0

217,8.17 ,8.17 ,8.17 ,20.45 ,40.94 ,20.38 ,95.62 ,48.88 ,10.56,0,0,0

218,12.04 ,12.04 ,12.04 ,20.48 ,44.69 ,20.22 ,95.62 ,48.88 ,10.56,0,0,0

219,18.80 ,18.80 ,18.80 ,21.09 ,47.87 ,21.08 ,102.31 ,49.06 ,10.63,0,0,0

220,7.30 ,7.30 ,7.30 ,20.38 ,50.46 ,20.16 ,102.31 ,49.06 ,10.63,0,0,0

221,4.46 ,4.46 ,4.46 ,19.11 ,52.38 ,19.10 ,112.87 ,45.31 ,8.56,0,0,0

222,2.55 ,2.55 ,2.55 ,17.80 ,53.12 ,17.66 ,112.87 ,45.31 ,8.56,0,0,0

223,8.08 ,8.08 ,8.08 ,17.10 ,52.47 ,17.09 ,124.44 ,34.75 ,7.87,0,0,0

224,4.74 ,4.74 ,4.74 ,16.07 ,52.27 ,15.97 ,124.44 ,34.75 ,7.87,0,0,0

225,7.78 ,7.78 ,7.78 ,15.37 ,51.41 ,15.36 ,127.69 ,32.13 ,9.06,0,0,0

226,9.28 ,9.28 ,9.28 ,14.95 ,51.40 ,14.90 ,127.69 ,32.13 ,9.06,0,0,0

227,10.53 ,10.53 ,10.53 ,14.64 ,51.42 ,14.64 ,127.81 ,33.31 ,8.94,0,0,0

228,5.98 ,5.98 ,5.98 ,13.83 ,51.44 ,13.78 ,127.81 ,33.31 ,8.94,0,0,0

229,8.93 ,8.93 ,8.93 ,13.39 ,51.30 ,13.38 ,129.19 ,34.38 ,8.69,0,0,0

230,7.85 ,7.85 ,7.85 ,12.87 ,51.83 ,12.84 ,129.19 ,34.38 ,8.69,0,0,0

231,8.42 ,8.42 ,8.42 ,12.44 ,52.36 ,12.48 ,131.81 ,35.88 ,9.38,0,0,0

232,14.12 ,14.12 ,14.12 ,12.76 ,50.90 ,12.79 ,131.81 ,35.88 ,9.38,0,0,0

233,10.16 ,10.16 ,10.16 ,12.50 ,50.19 ,12.52 ,137.56 ,32.31 ,11.50,0,0,0

234,7.98 ,7.98 ,7.98 ,12.02 ,50.16 ,12.02 ,137.56 ,32.31 ,11.50,0,0,0

235,9.04 ,9.04 ,9.04 ,11.69 ,50.26 ,11.68 ,136.56 ,36.31 ,10.06,0,0,0

236,6.25 ,6.25 ,6.25 ,11.02 ,50.93 ,11.01 ,136.56 ,36.31 ,10.06,0,0,0

237,13.71 ,13.71 ,13.71 ,11.34 ,51.30 ,11.34 ,135.56 ,40.75 ,9.00,0,0,0

238,5.63 ,5.63 ,5.63 ,10.60 ,52.95 ,10.61 ,135.56 ,40.75 ,9.00,0,0,0

239,6.77 ,6.77 ,6.77 ,10.12 ,54.19 ,10.08 ,133.00 ,47.81 ,9.38,0,0,0

240,10.00 ,10.00 ,10.00 ,10.04 ,56.51 ,10.00 ,133.00 ,47.81 ,9.38,0,0,0

241,22.01 ,22.01 ,22.01 ,11.49 ,60.02 ,11.42 ,133.62 ,57.50 ,6.00,0,0,0

242,-15.36 ,-15.36 ,-15.36 ,8.12 ,62.68 ,8.06 ,133.62 ,57.50 ,6.00,0,0,0

243,-5.34 ,-5.34 ,-5.34 ,6.31 ,64.76 ,6.19 ,132.87 ,61.50 ,1.50,0,0,0

244,-16.70 ,-16.70 ,-16.70 ,3.10 ,66.47 ,3.09 ,132.87 ,61.50 ,1.50,0,0,0

245,-6.50 ,-6.50 ,-6.50 ,1.55 ,67.97 ,1.47 ,129.06 ,58.75 ,4.06,0,0,0

246,7.53 ,7.53 ,7.53 ,1.81 ,68.77 ,1.81 ,129.06 ,58.75 ,4.06,0,0,0

247,21.62 ,21.62 ,21.62 ,3.81 ,68.75 ,3.82 ,128.50 ,58.75 ,4.06,0,0,0

248,28.35 ,28.35 ,28.35 ,6.45 ,69.69 ,6.52 ,128.50 ,58.75 ,4.06,0,0,0

249,23.01 ,23.01 ,23.01 ,8.35 ,68.31 ,8.35 ,106.69 ,44.06 ,11.63,0,0,0

250,14.06 ,14.06 ,14.06 ,8.99 ,64.30 ,8.98 ,106.69 ,44.06 ,11.63,0,0,0

251,3.81 ,3.81 ,3.81 ,8.30 ,60.42 ,8.27 ,92.69 ,28.25 ,3.37,0,0,0

252,0.68 ,0.68 ,0.68 ,7.30 ,58.82 ,7.28 ,92.69 ,28.25 ,3.37,0,0,0

253,15.52 ,15.52 ,15.52 ,8.27 ,57.19 ,8.21 ,84.75 ,33.69 ,-0.75,0,0,0

254,-20.05 ,-20.05 ,-20.05 ,4.60 ,57.05 ,4.66 ,84.75 ,33.69 ,-0.75,0,0,0

255,-17.56 ,-17.56 ,-17.56 ,1.69 ,57.34 ,1.62 ,74.50 ,35.25 ,-1.31,0,0,0

256,-6.73 ,-6.73 ,-6.73 ,0.30 ,56.39 ,0.27 ,74.50 ,35.25 ,-1.31,0,0,0

257,-18.37 ,-18.37 ,-18.37 ,-2.44 ,56.60 ,-2.44 ,74.37 ,37.19 ,-6.81,0,0,0

258,-4.52 ,-4.52 ,-4.52 ,-3.29 ,57.59 ,-3.12 ,74.37 ,37.19 ,-6.81,0,0,0

259,5.69 ,5.69 ,5.69 ,-2.70 ,58.62 ,-2.56 ,67.87 ,51.50 ,4.81,0,0,0

260,28.11 ,28.11 ,28.11 ,0.53 ,60.18 ,0.89 ,67.87 ,51.50 ,4.81,0,0,0

261,51.50 ,51.50 ,51.50 ,6.55 ,61.16 ,7.16 ,55.13 ,53.00 ,34.50,0,0,0

262,81.25 ,81.25 ,81.25 ,16.05 ,60.85 ,16.65 ,55.13 ,53.00 ,34.50,0,0,0

263,76.64 ,76.64 ,76.64 ,24.08 ,59.38 ,25.02 ,40.50 ,36.88 ,58.06,0,0,0

264,81.97 ,81.97 ,81.97 ,32.38 ,57.45 ,33.09 ,40.50 ,36.88 ,58.06,0,0,0

265,84.23 ,84.23 ,84.23 ,40.01 ,53.43 ,41.02 ,31.12 ,23.94 ,65.75,0,0,0

266,82.60 ,82.60 ,82.60 ,47.11 ,49.19 ,47.70 ,31.12 ,23.94 ,65.75,0,0,0

267,74.50 ,74.50 ,74.50 ,52.25 ,45.33 ,53.10 ,22.44 ,14.25 ,66.19,0,0,0

268,70.51 ,70.51 ,70.51 ,56.92 ,42.24 ,57.08 ,22.44 ,14.25 ,66.19,0,0,0

269,70.48 ,70.48 ,70.48 ,60.65 ,38.53 ,61.09 ,23.25 ,13.88 ,54.75,0,0,0

270,44.69 ,44.69 ,44.69 ,61.26 ,35.43 ,61.02 ,23.25 ,13.88 ,54.75,0,0,0

271,51.44 ,51.44 ,51.44 ,62.01 ,31.89 ,62.22 ,20.50 ,8.75 ,42.63,0,0,0

272,49.65 ,49.65 ,49.65 ,63.14 ,28.31 ,62.47 ,21.37 ,6.19 ,37.13,0,0,0

273,36.17 ,36.17 ,36.17 ,62.18 ,24.03 ,61.51 ,21.37 ,6.19 ,37.13,0,0,0

274,29.15 ,29.15 ,29.15 ,59.71 ,21.75 ,59.28 ,33.06 ,13.06 ,25.37,0,0,0

275,19.70 ,19.70 ,19.70 ,56.34 ,22.30 ,55.52 ,33.06 ,13.06 ,25.37,0,0,0

276,4.84 ,4.84 ,4.84 ,51.07 ,22.36 ,50.27 ,45.00 ,21.19 ,11.75,0,0,0

277,1.96 ,1.96 ,1.96 ,45.92 ,22.72 ,44.95 ,45.00 ,21.19 ,11.75,0,0,0

278,-10.62 ,-10.62 ,-10.62 ,39.42 ,24.06 ,38.49 ,56.63 ,27.75 ,-1.00,0,0,0

279,-11.03 ,-11.03 ,-11.03 ,33.32 ,25.78 ,32.48 ,56.63 ,27.75 ,-1.00,0,0,0

280,-7.66 ,-7.66 ,-7.66 ,28.18 ,27.92 ,27.26 ,61.38 ,34.56 ,-5.25,0,0,0

281,-12.74 ,-12.74 ,-12.74 ,22.63 ,30.15 ,21.97 ,61.38 ,34.56 ,-5.25,0,0,0

282,-16.12 ,-16.12 ,-16.12 ,17.25 ,31.83 ,16.40 ,68.19 ,42.63 ,-14.44,0,0,0

283,-23.74 ,-23.74 ,-23.74 ,10.78 ,33.91 ,10.56 ,67.75 ,48.13 ,-22.06,0,0,0

284,-47.38 ,-47.38 ,-47.38 ,1.80 ,38.32 ,1.55 ,67.75 ,48.13 ,-22.06,0,0,0

285,-61.07 ,-61.07 ,-61.07 ,-7.60 ,41.46 ,-8.45 ,67.19 ,54.69 ,-30.75,0,0,0

286,-50.01 ,-50.01 ,-50.01 ,-15.21 ,43.96 ,-15.52 ,67.19 ,54.69 ,-30.75,0,0,0

287,-63.68 ,-63.68 ,-63.68 ,-23.32 ,45.68 ,-24.26 ,76.12 ,52.25 ,-46.50,0,0,0

288,-67.06 ,-67.06 ,-67.06 ,-31.55 ,47.61 ,-31.96 ,76.12 ,52.25 ,-46.50,0,0,0

289,-69.62 ,-69.62 ,-69.62 ,-38.82 ,48.55 ,-39.70 ,84.62 ,49.44 ,-60.31,0,0,0

290,-82.20 ,-82.20 ,-82.20 ,-47.38 ,48.23 ,-47.68 ,84.62 ,49.44 ,-60.31,0,0,0

291,-74.65 ,-74.65 ,-74.65 ,-53.54 ,47.58 ,-54.45 ,105.19 ,35.44 ,-63.44,0,0,0

292,-63.91 ,-63.91 ,-63.91 ,-58.39 ,44.55 ,-58.61 ,105.19 ,35.44 ,-63.44,0,0,0

293,-65.76 ,-65.76 ,-65.76 ,-62.37 ,39.97 ,-63.24 ,136.31 ,7.37 ,-56.81,0,0,0

294,-70.92 ,-70.92 ,-70.92 ,-67.91 ,34.21 ,-67.34 ,139.87 ,0.06 ,-56.63,0,0,0

295,-71.62 ,-71.62 ,-71.62 ,-72.47 ,29.24 ,-72.30 ,139.87 ,0.06 ,-56.63,0,0,0

296,-66.01 ,-66.01 ,-66.01 ,-74.79 ,24.31 ,-75.58 ,145.81 ,-7.25 ,-58.06,0,0,0

297,-69.87 ,-69.87 ,-69.87 ,-78.05 ,18.94 ,-77.89 ,145.81 ,-7.25 ,-58.06,0,0,0

298,-69.94 ,-69.94 ,-69.94 ,-79.93 ,13.41 ,-80.69 ,156.06 ,-18.25 ,-56.00,0,0,0

299,-65.08 ,-65.08 ,-65.08 ,-81.53 ,5.78 ,-81.68 ,156.06 ,-18.25 ,-56.00,0,0,0

300,-53.51 ,-53.51 ,-53.51 ,-80.84 ,-3.75 ,-81.62 ,178.56 ,-34.19 ,-52.50,0,0,0

301,-73.05 ,-73.05 ,-73.05 ,-83.00 ,-8.17 ,-83.22 ,178.56 ,-34.19 ,-52.50,0,0,0

302,-65.31 ,-65.31 ,-65.31 ,-83.30 ,-14.41 ,-84.01 ,194.12 ,-35.69 ,-54.25,0,0,0

303,-57.79 ,-57.79 ,-57.79 ,-83.20 ,-19.55 ,-83.18 ,194.12 ,-35.69 ,-54.25,0,0,0

304,-71.09 ,-71.09 ,-71.09 ,-83.98 ,-21.76 ,-84.36 ,199.94 ,-31.31 ,-50.06,0,0,0

305,-42.59 ,-42.59 ,-42.59 ,-81.73 ,-26.69 ,-81.33 ,199.94 ,-31.31 ,-50.06,0,0,0

306,-58.73 ,-58.73 ,-58.73 ,-80.86 ,-30.36 ,-81.05 ,206.94 ,-34.13 ,-43.31,0,0,0

307,-44.83 ,-44.83 ,-44.83 ,-78.54 ,-34.31 ,-78.24 ,206.94 ,-34.13 ,-43.31,0,0,0

308,-30.35 ,-30.35 ,-30.35 ,-74.06 ,-37.74 ,-74.02 ,209.19 ,-34.06 ,-37.88,0,0,0

309,-47.57 ,-47.57 ,-47.57 ,-72.26 ,-40.87 ,-71.95 ,209.19 ,-34.06 ,-37.88,0,0,0

310,-43.74 ,-43.74 ,-43.74 ,-69.78 ,-40.96 ,-69.66 ,212.81 ,-25.00 ,-35.88,0,0,0

311,-45.14 ,-45.14 ,-45.14 ,-67.75 ,-40.29 ,-67.52 ,212.81 ,-25.00 ,-35.88,0,0,0

312,-38.92 ,-38.92 ,-38.92 ,-64.91 ,-37.97 ,-64.75 ,225.12 ,-15.88 ,-34.19,0,0,0

313,-40.41 ,-40.41 ,-40.41 ,-62.61 ,-37.25 ,-62.32 ,225.12 ,-15.88 ,-34.19,0,0,0

314,-48.09 ,-48.09 ,-48.09 ,-61.33 ,-35.41 ,-61.07 ,226.00 ,-12.50 ,-35.13,0,0,0

315,-46.77 ,-46.77 ,-46.77 ,-60.03 ,-33.69 ,-59.62 ,226.00 ,-12.50 ,-35.13,0,0,0

316,-44.43 ,-44.43 ,-44.43 ,-58.37 ,-30.55 ,-58.05 ,223.06 ,-6.87 ,-38.75,0,0,0

317,-58.12 ,-58.12 ,-58.12 ,-58.68 ,-28.59 ,-58.28 ,223.06 ,-6.87 ,-38.75,0,0,0

318,-72.30 ,-72.30 ,-72.30 ,-60.77 ,-27.03 ,-60.44 ,209.06 ,-14.81 ,-55.31,0,0,0

319,-87.58 ,-87.58 ,-87.58 ,-64.84 ,-24.59 ,-64.22 ,209.06 ,-14.81 ,-55.31,0,0,0

320,-101.66 ,-101.66 ,-101.66 ,-70.11 ,-21.70 ,-69.56 ,154.81 ,5.69 ,-78.62,0,0,0

321,-91.36 ,-91.36 ,-91.36 ,-73.73 ,-17.31 ,-72.88 ,154.81 ,5.69 ,-78.62,0,0,0

322,-86.39 ,-86.39 ,-86.39 ,-76.33 ,-11.36 ,-75.46 ,109.37 ,29.87 ,-72.87,0,0,0

323,-81.21 ,-81.21 ,-81.21 ,-78.25 ,-3.13 ,-76.98 ,109.37 ,29.87 ,-72.87,0,0,0

324,-64.42 ,-64.42 ,-64.42 ,-77.67 ,5.54 ,-76.34 ,62.00 ,54.38 ,-36.94,0,0,0

325,-12.65 ,-12.65 ,-12.65 ,-70.69 ,13.24 ,-69.19 ,62.00 ,54.38 ,-36.94,0,0,0

326,26.17 ,26.17 ,26.17 ,-59.11 ,18.69 ,-57.59 ,29.06 ,40.25 ,15.31,0,0,0

327,33.36 ,33.36 ,33.36 ,-47.08 ,24.40 ,-45.92 ,29.06 ,40.25 ,15.31,0,0,0

328,36.49 ,36.49 ,36.49 ,-35.80 ,26.78 ,-34.42 ,16.19 ,26.75 ,26.75,0,0,0

329,24.31 ,24.31 ,24.31 ,-26.62 ,29.41 ,-25.81 ,16.19 ,26.75 ,26.75,0,0,0

330,21.39 ,21.39 ,21.39 ,-18.98 ,31.12 ,-17.96 ,17.75 ,21.31 ,19.81,0,0,0

331,22.94 ,22.94 ,22.94 ,-11.43 ,33.37 ,-11.05 ,17.75 ,21.31 ,19.81,0,0,0

332,13.09 ,13.09 ,13.09 ,-6.20 ,34.38 ,-5.55 ,21.56 ,24.56 ,12.25,0,0,0

333,10.04 ,10.04 ,10.04 ,-1.47 ,36.69 ,-1.42 ,21.56 ,24.56 ,12.25,0,0,0

334,8.82 ,8.82 ,8.82 ,2.15 ,38.87 ,2.55 ,26.87 ,27.50 ,7.87,0,0,0

