time,ax,ay,az,yaw,pitch,roll,yaw1,pitch1,roll1,gesture,gesture1,gesture2
335,8.21 ,8.21 ,8.21 ,5.81 ,41.39 ,5.56 ,26.87 ,27.50 ,7.87,0,0,0

336,10.53 ,10.53 ,10.53 ,8.72 ,43.26 ,9.06 ,27.56 ,27.94 ,6.25,0,0,0

337,25.45 ,25.45 ,25.45 ,14.07 ,45.11 ,13.46 ,20.75 ,26.50 ,11.63,0,0,0

338,19.50 ,19.50 ,19.50 ,17.95 ,45.51 ,17.61 ,20.75 ,26.50 ,11.63,0,0,0

339,18.30 ,18.30 ,18.30 ,20.42 ,45.11 ,20.93 ,6.75 ,21.56 ,17.00,0,0,0

340,20.47 ,20.47 ,20.47 ,23.47 ,44.56 ,23.26 ,6.75 ,21.56 ,17.00,0,0,0

341,16.47 ,16.47 ,16.47 ,25.01 ,42.87 ,25.36 ,1.19 ,17.75 ,15.81,0,0,0

342,15.59 ,15.59 ,15.59 ,26.68 ,41.61 ,26.44 ,1.19 ,17.75 ,15.81,0,0,0

343,13.28 ,13.28 ,13.28 ,27.30 ,40.80 ,27.48 ,359.62 ,16.06 ,13.88,0,0,0

344,20.74 ,20.74 ,20.74 ,29.08 ,39.79 ,28.80 ,359.62 ,16.06 ,13.88,0,0,0

345,19.48 ,19.48 ,19.48 ,30.02 ,38.84 ,30.10 ,358.94 ,14.69 ,13.56,0,0,0

346,11.64 ,11.64 ,11.64 ,30.25 ,38.46 ,29.83 ,358.94 ,14.69 ,13.56,0,0,0

347,22.59 ,22.59 ,22.59 ,31.32 ,35.49 ,31.17 ,2.50 ,12.81 ,11.00,0,0,0

348,14.04 ,14.04 ,14.04 ,31.43 ,34.52 ,30.92 ,2.50 ,12.81 ,11.00,0,0,0

349,12.16 ,12.16 ,12.16 ,31.01 ,33.80 ,30.73 ,360.00 ,13.38 ,12.38,0,0,0

350,15.88 ,15.88 ,15.88 ,31.24 ,32.82 ,30.73 ,360.00 ,13.38 ,12.38,0,0,0

351,17.98 ,17.98 ,17.98 ,31.16 ,31.06 ,31.06 ,0.56 ,11.94 ,12.75,0,0,0

352,22.11 ,22.11 ,22.11 ,31.92 ,30.10 ,31.37 ,0.56 ,11.94 ,12.75,0,0,0

353,13.67 ,13.67 ,13.67 ,31.13 ,28.68 ,30.73 ,14.31 ,14.19 ,10.63,0,0,0

354,8.56 ,8.56 ,8.56 ,29.90 ,27.39 ,29.19 ,14.31 ,14.19 ,10.63,0,0,0

355,4.60 ,4.60 ,4.60 ,27.94 ,26.08 ,27.39 ,28.50 ,13.56 ,4.44,0,0,0

356,2.33 ,2.33 ,2.33 ,25.99 ,24.45 ,25.21 ,28.50 ,13.56 ,4.44,0,0,0

357,-3.94 ,-3.94 ,-3.94 ,23.17 ,22.75 ,22.50 ,38.50 ,13.88 ,0.00,0,0,0

358,-4.31 ,-4.31 ,-4.31 ,20.68 ,21.57 ,19.78 ,38.50 ,13.88 ,0.00,0,0,0

359,-10.75 ,-10.75 ,-10.75 ,17.39 ,21.90 ,16.50 ,54.25 ,17.69 ,-6.62,0,0,0

360,-18.88 ,-18.88 ,-18.88 ,13.35 ,23.44 ,12.35 ,54.25 ,17.69 ,-6.62,0,0,0

361,-36.00 ,-36.00 ,-36.00 ,7.34 ,24.18 ,6.28 ,77.87 ,17.00 ,-20.69,0,0,0

362,-42.09 ,-42.09 ,-42.09 ,0.87 ,22.64 ,-0.11 ,77.87 ,17.00 ,-20.69,0,0,0

363,-33.43 ,-33.43 ,-33.43 ,-3.91 ,21.88 ,-5.04 ,94.94 ,10.81 ,-27.94,0,0,0

364,-35.51 ,-35.51 ,-35.51 ,-8.80 ,21.62 ,-9.59 ,94.94 ,10.81 ,-27.94,0,0,0

365,-39.36 ,-39.36 ,-39.36 ,-13.54 ,22.23 ,-14.42 ,97.69 ,10.44 ,-31.81,0,0,0

366,-44.89 ,-44.89 ,-44.89 ,-18.56 ,20.86 ,-19.30 ,97.69 ,10.44 ,-31.81,0,0,0

367,-42.48 ,-42.48 ,-42.48 ,-22.65 ,17.55 ,-23.68 ,111.12 ,0.50 ,-33.94,0,0,0

368,-42.26 ,-42.26 ,-42.26 ,-26.73 ,13.69 ,-27.33 ,111.12 ,0.50 ,-33.94,0,0,0

369,-40.71 ,-40.71 ,-40.71 ,-29.94 ,9.18 ,-30.84 ,129.50 ,-15.00 ,-32.50,0,0,0

370,-35.04 ,-35.04 ,-35.04 ,-32.62 ,4.91 ,-32.89 ,129.50 ,-15.00 ,-32.50,0,0,0

371,-37.31 ,-37.31 ,-37.31 ,-34.78 ,0.83 ,-35.50 ,134.44 ,-20.06 ,-31.31,0,0,0

372,-46.82 ,-46.82 ,-46.82 ,-38.52 ,-3.73 ,-38.49 ,134.44 ,-20.06 ,-31.31,0,0,0

373,-50.87 ,-50.87 ,-50.87 ,-41.81 ,-7.37 ,-42.26 ,138.75 ,-22.37 ,-34.25,0,0,0

374,-48.88 ,-48.88 ,-48.88 ,-44.85 ,-9.76 ,-44.79 ,138.75 ,-22.37 ,-34.25,0,0,0

375,-48.42 ,-48.42 ,-48.42 ,-47.13 ,-10.31 ,-47.21 ,132.44 ,-17.31 ,-34.00,0,0,0

376,-40.01 ,-40.01 ,-40.01 ,-48.51 ,-12.57 ,-48.01 ,132.44 ,-17.31 ,-34.00,0,0,0

377,-40.31 ,-40.31 ,-40.31 ,-49.23 ,-12.76 ,-49.06 ,122.44 ,-15.19 ,-33.00,0,0,0

378,-46.47 ,-46.47 ,-46.47 ,-51.09 ,-15.37 ,-50.32 ,122.44 ,-15.19 ,-33.00,0,0,0

379,-36.06 ,-36.06 ,-36.06 ,-50.88 ,-16.47 ,-50.53 ,117.31 ,-14.06 ,-34.00,0,0,0

380,-41.65 ,-41.65 ,-41.65 ,-51.74 ,-15.35 ,-50.87 ,117.31 ,-14.06 ,-34.00,0,0,0

381,-46.77 ,-46.77 ,-46.77 ,-52.57 ,-14.55 ,-52.10 ,109.50 ,-2.94 ,-33.50,0,0,0

382,-46.41 ,-46.41 ,-46.41 ,-53.70 ,-15.29 ,-52.75 ,109.50 ,-2.94 ,-33.50,0,0,0

383,-33.76 ,-33.76 ,-33.76 ,-52.65 ,-11.83 ,-52.11 ,109.37 ,2.31 ,-31.44,0,0,0

384,-40.09 ,-40.09 ,-40.09 ,-52.61 ,-7.67 ,-51.84 ,109.37 ,2.31 ,-31.44,0,0,0

385,-38.45 ,-38.45 ,-38.45 ,-51.93 ,-5.74 ,-51.50 ,101.94 ,6.81 ,-34.50,0,0,0

386,-40.23 ,-40.23 ,-40.23 ,-51.84 ,-5.74 ,-51.10 ,101.94 ,6.81 ,-34.50,0,0,0

387,-41.02 ,-41.02 ,-41.02 ,-51.47 ,-4.22 ,-51.04 ,98.69 ,3.50 ,-35.19,0,0,0

388,-44.83 ,-44.83 ,-44.83 ,-51.66 ,-3.15 ,-51.14 ,98.69 ,3.50 ,-35.19,0,0,0

389,-43.00 ,-43.00 ,-43.00 ,-51.41 ,-3.11 ,-51.15 ,100.25 ,-1.81 ,-36.44,0,0,0

390,-46.39 ,-46.39 ,-46.39 ,-51.79 ,-2.69 ,-51.34 ,100.25 ,-1.81 ,-36.44,0,0,0

391,-45.06 ,-45.06 ,-45.06 ,-51.69 ,-2.33 ,-51.44 ,98.19 ,-0.06 ,-37.94,0,0,0

392,-44.76 ,-44.76 ,-44.76 ,-51.69 ,-1.93 ,-51.32 ,98.19 ,-0.06 ,-37.94,0,0,0

393,-41.88 ,-41.88 ,-41.88 ,-51.24 ,-0.72 ,-50.95 ,95.87 ,1.62 ,-39.00,0,0,0

394,-56.52 ,-56.52 ,-56.52 ,-52.73 ,0.95 ,-52.33 ,95.87 ,1.62 ,-39.00,0,0,0

395,-54.48 ,-54.48 ,-54.48 ,-53.59 ,2.18 ,-53.43 ,92.50 ,4.25 ,-43.75,0,0,0

396,-50.71 ,-50.71 ,-50.71 ,-54.05 ,3.26 ,-53.72 ,92.50 ,4.25 ,-43.75,0,0,0

397,-56.30 ,-56.30 ,-56.30 ,-54.95 ,4.62 ,-54.84 ,90.69 ,5.31 ,-44.69,0,0,0

398,-54.00 ,-54.00 ,-54.00 ,-55.60 ,5.67 ,-55.35 ,90.69 ,5.31 ,-44.69,0,0,0

399,-53.40 ,-53.40 ,-53.40 ,-55.94 ,5.93 ,-55.85 ,89.94 ,5.00 ,-45.13,0,0,0

400,-56.81 ,-56.81 ,-56.81 ,-56.77 ,6.50 ,-56.57 ,89.94 ,5.00 ,-45.13,0,0,0

401,-55.88 ,-55.88 ,-55.88 ,-57.21 ,7.07 ,-57.17 ,89.19 ,4.62 ,-44.75,0,0,0

402,-51.64 ,-51.64 ,-51.64 ,-57.21 ,7.91 ,-57.06 ,89.19 ,4.62 ,-44.75,0,0,0

403,-50.74 ,-50.74 ,-50.74 ,-56.98 ,7.88 ,-56.91 ,92.37 ,2.69 ,-43.13,0,0,0

404,-49.36 ,-49.36 ,-49.36 ,-56.74 ,8.34 ,-56.45 ,92.37 ,2.69 ,-43.13,0,0,0

405,-49.88 ,-49.88 ,-49.88 ,-56.37 ,9.17 ,-56.19 ,90.25 ,5.06 ,-39.19,0,0,0

406,-43.39 ,-43.39 ,-43.39 ,-55.26 ,9.96 ,-55.00 ,90.25 ,5.06 ,-39.19,0,0,0

407,-50.39 ,-50.39 ,-50.39 ,-55.01 ,10.30 ,-54.81 ,88.69 ,5.81 ,-35.38,0,0,0

408,-38.86 ,-38.86 ,-38.86 ,-53.37 ,10.21 ,-53.06 ,88.69 ,5.81 ,-35.38,0,0,0

409,-33.52 ,-33.52 ,-33.52 ,-51.15 ,10.49 ,-50.82 ,84.81 ,8.81 ,-28.87,0,0,0

410,-37.76 ,-37.76 ,-37.76 ,-49.65 ,12.88 ,-49.26 ,84.81 ,8.81 ,-28.87,0,0,0

411,-25.65 ,-25.65 ,-25.65 ,-46.74 ,15.44 ,-46.26 ,74.00 ,18.25 ,-24.50,0,0,0

412,-24.21 ,-24.21 ,-24.21 ,-43.78 ,17.62 ,-43.36 ,74.00 ,18.25 ,-24.50,0,0,0

413,-21.32 ,-21.32 ,-21.32 ,-40.80 ,19.12 ,-40.28 ,66.31 ,20.12 ,-19.62,0,0,0

414,-22.59 ,-22.59 ,-22.59 ,-37.92 ,21.65 ,-37.68 ,66.31 ,20.12 ,-19.62,0,0,0

415,-21.28 ,-21.28 ,-21.28 ,-35.17 ,23.04 ,-34.90 ,64.44 ,19.37 ,-16.44,0,0,0

416,-22.59 ,-22.59 ,-22.59 ,-32.76 ,23.90 ,-32.69 ,64.44 ,19.37 ,-16.44,0,0,0

417,-24.38 ,-24.38 ,-24.38 ,-31.01 ,25.29 ,-30.78 ,70.69 ,18.37 ,-17.44,0,0,0

418,-18.83 ,-18.83 ,-18.83 ,-28.65 ,25.74 ,-28.57 ,70.69 ,18.37 ,-17.44,0,0,0

419,-21.89 ,-21.89 ,-21.89 ,-27.05 ,26.61 ,-26.81 ,69.00 ,17.75 ,-14.63,0,0,0

420,-16.54 ,-16.54 ,-16.54 ,-24.76 ,27.10 ,-24.73 ,69.00 ,17.75 ,-14.63,0,0,0

421,-13.81 ,-13.81 ,-13.81 ,-22.57 ,27.25 ,-22.35 ,66.00 ,17.50 ,-12.63,0,0,0

422,-18.43 ,-18.43 ,-18.43 ,-20.94 ,29.01 ,-20.97 ,66.00 ,17.50 ,-12.63,0,0,0

423,-21.86 ,-21.86 ,-21.86 ,-20.11 ,29.93 ,-19.96 ,58.75 ,21.25 ,-12.69,0,0,0

424,-13.92 ,-13.92 ,-13.92 ,-18.12 ,30.44 ,-18.30 ,58.75 ,21.25 ,-12.69,0,0,0

425,-15.39 ,-15.39 ,-15.39 ,-16.84 ,31.20 ,-16.73 ,56.75 ,23.37 ,-13.13,0,0,0

426,-12.14 ,-12.14 ,-12.14 ,-14.85 ,31.88 ,-15.20 ,56.75 ,23.37 ,-13.13,0,0,0

427,6.94 ,6.94 ,6.94 ,-11.03 ,31.74 ,-11.00 ,58.19 ,25.19 ,-13.31,0,0,0

428,-27.14 ,-27.14 ,-27.14 ,-11.68 ,32.14 ,-11.95 ,58.19 ,25.19 ,-13.31,0,0,0

429,-27.80 ,-27.80 ,-27.80 ,-12.62 ,33.16 ,-12.78 ,66.44 ,26.44 ,-19.06,0,0,0

430,-30.28 ,-30.28 ,-30.28 ,-13.71 ,33.80 ,-14.08 ,66.44 ,26.44 ,-19.06,0,0,0

431,-29.23 ,-29.23 ,-29.23 ,-14.80 ,33.84 ,-15.04 ,75.62 ,23.87 ,-21.25,0,0,0

432,-29.62 ,-29.62 ,-29.62 ,-15.78 ,33.39 ,-16.15 ,75.62 ,23.87 ,-21.25,0,0,0

433,-20.64 ,-20.64 ,-20.64 ,-15.77 ,32.82 ,-16.00 ,78.75 ,18.37 ,-19.62,0,0,0

434,-26.99 ,-26.99 ,-26.99 ,-16.44 ,31.73 ,-16.83 ,78.75 ,18.37 ,-19.62,0,0,0

435,-30.22 ,-30.22 ,-30.22 ,-17.67 ,31.10 ,-17.94 ,77.50 ,15.31 ,-22.06,0,0,0

436,-32.13 ,-32.13 ,-32.13 ,-18.97 ,30.97 ,-19.33 ,77.50 ,15.31 ,-22.06,0,0,0

437,-41.28 ,-41.28 ,-41.28 ,-21.31 ,30.36 ,-21.72 ,79.56 ,14.81 ,-25.81,0,0,0

438,-33.50 ,-33.50 ,-33.50 ,-22.42 ,28.69 ,-22.99 ,79.56 ,14.81 ,-25.81,0,0,0

439,-33.65 ,-33.65 ,-33.65 ,-23.58 ,26.31 ,-24.21 ,103.31 ,4.94 ,-29.44,0,0,0

440,-31.16 ,-31.16 ,-31.16 ,-24.38 ,22.94 ,-25.04 ,103.31 ,4.94 ,-29.44,0,0,0

441,-32.94 ,-32.94 ,-32.94 ,-25.43 ,19.05 ,-26.09 ,118.06 ,-4.62 ,-30.94,0,0,0

442,-42.71 ,-42.71 ,-42.71 ,-27.74 ,15.89 ,-28.25 ,118.06 ,-4.62 ,-30.94,0,0,0

443,-46.35 ,-46.35 ,-46.35 ,-30.25 ,13.59 ,-30.79 ,117.06 ,-6.06 ,-36.25,0,0,0

444,-47.04 ,-47.04 ,-47.04 ,-32.73 ,10.75 ,-33.12 ,117.06 ,-6.06 ,-36.25,0,0,0

445,-47.37 ,-47.37 ,-47.37 ,-34.93 ,7.82 ,-35.33 ,114.81 ,-6.50 ,-39.50,0,0,0

446,-40.22 ,-40.22 ,-40.22 ,-36.29 ,5.37 ,-36.31 ,114.81 ,-6.50 ,-39.50,0,0,0

447,-54.04 ,-54.04 ,-54.04 ,-39.25 ,4.27 ,-38.99 ,96.25 ,-8.50 ,-36.38,0,0,0

448,-30.59 ,-30.59 ,-30.59 ,-39.09 ,4.74 ,-38.42 ,96.25 ,-8.50 ,-36.38,0,0,0

449,-24.26 ,-24.26 ,-24.26 ,-37.96 ,5.57 ,-37.16 ,63.19 ,8.31 ,-21.19,0,0,0

450,-7.97 ,-7.97 ,-7.97 ,-34.92 ,7.09 ,-33.82 ,63.19 ,8.31 ,-21.19,0,0,0

451,4.76 ,4.76 ,4.76 ,-30.30 ,9.36 ,-29.09 ,35.69 ,16.37 ,-0.13,0,0,0

452,11.13 ,11.13 ,11.13 ,-25.18 ,10.64 ,-23.96 ,35.69 ,16.37 ,-0.13,0,0,0

453,15.90 ,15.90 ,15.90 ,-19.88 ,11.89 ,-18.52 ,16.25 ,15.38 ,15.25,0,0,0

454,27.16 ,27.16 ,27.16 ,-13.45 ,12.40 ,-12.27 ,16.25 ,15.38 ,15.25,0,0,0

455,30.96 ,30.96 ,30.96 ,-7.28 ,12.58 ,-5.86 ,2.00 ,11.38 ,25.06,0,0,0

456,34.55 ,34.55 ,34.55 ,-0.88 ,12.75 ,0.20 ,2.00 ,11.38 ,25.06,0,0,0

457,38.35 ,38.35 ,38.35 ,5.20 ,12.32 ,6.48 ,348.25 ,5.31 ,32.38,0,0,0

458,42.24 ,42.24 ,42.24 ,11.51 ,11.21 ,12.40 ,348.25 ,5.31 ,32.38,0,0,0

459,49.97 ,49.97 ,49.97 ,18.13 ,9.77 ,19.09 ,338.37 ,-0.44 ,38.81,0,0,0

460,46.35 ,46.35 ,46.35 ,24.20 ,8.81 ,24.59 ,338.37 ,-0.44 ,38.81,0,0,0

461,51.47 ,51.47 ,51.47 ,29.68 ,7.87 ,30.66 ,330.81 ,-2.50 ,44.13,0,0,0

462,42.75 ,42.75 ,42.75 ,34.25 ,7.24 ,34.32 ,330.81 ,-2.50 ,44.13,0,0,0

463,55.87 ,55.87 ,55.87 ,39.32 ,6.23 ,39.91 ,335.00 ,0.00 ,46.31,0,0,0

464,52.19 ,52.19 ,52.19 ,43.93 ,7.21 ,43.80 ,335.00 ,0.00 ,46.31,0,0,0

465,65.81 ,65.81 ,65.81 ,49.23 ,9.30 ,49.50 ,345.56 ,12.13 ,50.31,0,0,0

466,66.17 ,66.17 ,66.17 ,54.57 ,9.84 ,54.03 ,345.56 ,12.13 ,50.31,0,0,0

467,72.09 ,72.09 ,72.09 ,59.35 ,12.85 ,59.31 ,0.81 ,30.44 ,49.63,0,0,0

468,58.79 ,58.79 ,58.79 ,62.59 ,17.73 ,61.89 ,0.81 ,30.44 ,49.63,0,0,0

469,60.99 ,60.99 ,60.99 ,65.21 ,22.00 ,64.87 ,359.62 ,41.25 ,49.38,0,0,0

470,65.29 ,65.29 ,65.29 ,68.60 ,26.98 ,67.53 ,359.62 ,41.25 ,49.38,0,0,0

471,59.04 ,59.04 ,59.04 ,70.60 ,32.13 ,69.64 ,14.13 ,60.00 ,42.13,0,0,0

472,172.45 ,172.45 ,172.45 ,87.28 ,40.63 ,85.49 ,14.13 ,60.00 ,42.13,0,0,0

473,-135.63 ,-135.63 ,-135.63 ,62.52 ,45.85 ,61.30 ,45.19 ,82.37 ,-58.25,0,0,0

474,-124.66 ,-124.66 ,-124.66 ,41.11 ,49.65 ,39.63 ,45.19 ,82.37 ,-58.25,0,0,0

475,-118.52 ,-118.52 ,-118.52 ,21.91 ,50.31 ,20.26 ,83.75 ,55.44 ,-105.94,0,0,0

476,-131.94 ,-131.94 ,-131.94 ,2.26 ,49.73 ,0.83 ,83.75 ,55.44 ,-105.94,0,0,0

477,-136.20 ,-136.20 ,-136.20 ,-16.10 ,48.50 ,-17.94 ,121.50 ,30.50 ,-120.31,0,0,0

478,-126.97 ,-126.97 ,-126.97 ,-32.26 ,46.24 ,-33.52 ,121.50 ,30.50 ,-120.31,0,0,0

479,-135.68 ,-135.68 ,-135.68 ,-47.65 ,41.84 ,-49.45 ,163.25 ,9.44 ,-118.69,0,0,0

480,-122.55 ,-122.55 ,-122.55 ,-60.92 ,37.59 ,-61.70 ,163.25 ,9.44 ,-118.69,0,0,0

481,-118.44 ,-118.44 ,-118.44 ,-71.66 ,32.76 ,-73.12 ,194.56 ,-7.19 ,-110.12,0,0,0

482,-105.80 ,-105.80 ,-105.80 ,-81.45 ,26.58 ,-81.02 ,203.00 ,-15.56 ,-95.00,0,0,0

483,-86.12 ,-86.12 ,-86.12 ,-87.42 ,19.88 ,-87.35 ,203.00 ,-15.56 ,-95.00,0,0,0

484,-91.04 ,-91.04 ,-91.04 ,-91.96 ,13.27 ,-93.08 ,218.00 ,-25.94 ,-75.00,0,0,0

485,-75.99 ,-75.99 ,-75.99 ,-95.12 ,8.88 ,-94.88 ,218.00 ,-25.94 ,-75.00,0,0,0

486,-48.32 ,-48.32 ,-48.32 ,-93.15 ,3.82 ,-93.67 ,228.06 ,-23.19 ,-48.88,0,0,0

487,-43.93 ,-43.93 ,-43.93 ,-91.30 ,0.68 ,-90.97 ,228.06 ,-23.19 ,-48.88,0,0,0

488,-49.07 ,-49.07 ,-49.07 ,-89.27 ,-1.95 ,-89.66 ,228.69 ,-16.19 ,-33.75,0,0,0

489,-46.83 ,-46.83 ,-46.83 ,-87.46 ,-6.94 ,-87.21 ,228.69 ,-16.19 ,-33.75,0,0,0

490,-35.42 ,-35.42 ,-35.42 ,-83.78 ,-11.85 ,-83.96 ,236.81 ,-24.87 ,-27.31,0,0,0

491,-34.42 ,-34.42 ,-34.42 ,-80.50 ,-14.18 ,-80.22 ,236.81 ,-24.87 ,-27.31,0,0,0

492,-36.09 ,-36.09 ,-36.09 ,-77.17 ,-17.17 ,-77.18 ,235.12 ,-24.06 ,-26.37,0,0,0

493,-33.37 ,-33.37 ,-33.37 ,-74.18 ,-20.24 ,-73.58 ,235.12 ,-24.06 ,-26.37,0,0,0

494,-26.41 ,-26.41 ,-26.41 ,-69.84 ,-22.63 ,-69.72 ,230.56 ,-24.44 ,-24.69,0,0,0

495,-27.33 ,-27.33 ,-27.33 ,-66.08 ,-25.15 ,-65.72 ,230.56 ,-24.44 ,-24.69,0,0,0

496,-38.70 ,-38.70 ,-38.70 ,-63.68 ,-27.07 ,-63.62 ,230.06 ,-25.87 ,-25.81,0,0,0

497,-34.55 ,-34.55 ,-34.55 ,-61.04 ,-28.78 ,-60.82 ,230.06 ,-25.87 ,-25.81,0,0,0

498,-31.48 ,-31.48 ,-31.48 ,-58.03 ,-30.05 ,-57.91 ,229.69 ,-26.31 ,-26.25,0,0,0

499,-35.53 ,-35.53 ,-35.53 ,-55.81 ,-31.60 ,-55.62 ,229.69 ,-26.31 ,-26.25,0,0,0

500,-29.20 ,-29.20 ,-29.20 ,-52.84 ,-33.37 ,-52.75 ,230.50 ,-26.62 ,-26.50,0,0,0

